Image_id,Decision
20260215_000002_135937_combined,FAIL
20260215_000009_135947_combined,FAIL
20260215_000017_135957_combined,FAIL
20260215_000024_135967_combined,FAIL
20260215_000031_135977_combined,FAIL
20260215_000038_135987_combined,FAIL
20260215_000045_135997_combined,FAIL
20260215_000052_136007_combined,FAIL
20260215_000059_136017_combined,FAIL
20260215_000106_136027_combined,FAIL
20260215_000113_136037_combined,FAIL
20260215_000121_136047_combined,FAIL
20260215_000128_136057_combined,FAIL
20260215_000135_136067_combined,FAIL
20260215_000142_136077_combined,FAIL
20260215_000156_136097_combined,FAIL
20260215_000203_136107_combined,FAIL
20260215_000210_136117_combined,FAIL
20260215_000217_136127_combined,FAIL
20260215_000224_136137_combined,FAIL
20260215_000238_136157_combined,FAIL
20260215_000252_136177_combined,FAIL
20260215_000259_136187_combined,FAIL
20260215_000306_136197_combined,FAIL
20260215_000313_136207_combined,FAIL
20260215_000321_136217_combined,FAIL
20260215_000328_136227_combined,FAIL
20260215_000335_136237_combined,FAIL
20260215_000349_136257_combined,FAIL
20260215_000403_136277_combined,FAIL
20260215_000417_136297_combined,FAIL
20260215_000431_136317_combined,FAIL
20260215_000438_136327_combined,FAIL
20260215_000452_136347_combined,FAIL
20260215_000459_136357_combined,FAIL
20260215_000506_136367_combined,FAIL
20260215_000513_136377_combined,FAIL
20260215_000542_136417_combined,FAIL
20260215_000556_136437_combined,FAIL
20260215_000610_136457_combined,FAIL
20260215_000631_136487_combined,FAIL
20260215_000645_136507_combined,FAIL
20260215_000652_136517_combined,FAIL
20260215_000706_136537_combined,FAIL
20260215_000721_136557_combined,FAIL
20260215_000742_136587_combined,FAIL
20260215_000803_136617_combined,FAIL
20260215_000810_136627_combined,FAIL
20260215_000817_136637_combined,FAIL
20260215_000831_136657_combined,FAIL
20260215_000838_136667_combined,FAIL
20260215_000845_136677_combined,FAIL
20260215_000852_136687_combined,FAIL
20260215_000859_136697_combined,FAIL
20260215_000906_136707_combined,FAIL
20260215_000913_136717_combined,FAIL
20260215_000921_136727_combined,FAIL
20260215_000935_136747_combined,FAIL
20260215_000942_136757_combined,FAIL
20260215_000956_136777_combined,FAIL
20260215_001003_136787_combined,FAIL
20260215_001010_136797_combined,FAIL
20260215_001017_136807_combined,FAIL
20260215_001024_136817_combined,FAIL
20260215_001031_136827_combined,FAIL
20260215_001038_136837_combined,FAIL
20260215_001049_136847_combined,FAIL
20260215_001056_136857_combined,FAIL
20260215_001103_136867_combined,FAIL
20260215_001111_136877_combined,FAIL
20260215_001121_136887_combined,FAIL
20260215_001128_136897_combined,FAIL
20260215_001135_136907_combined,FAIL
20260215_001142_136917_combined,FAIL
20260215_001157_136937_combined,FAIL
20260215_001204_136947_combined,FAIL
20260215_001213_136957_combined,FAIL
20260215_001321_136967_combined,FAIL
20260215_001336_136977_combined,FAIL
20260215_001346_136987_combined,FAIL
20260215_001403_137007_combined,FAIL
20260215_002439_137067_combined,FAIL
20260215_002512_137087_combined,FAIL
20260215_002913_137107_combined,FAIL
20260215_002924_137117_combined,FAIL
20260215_003006_137127_combined,FAIL
20260215_003016_137137_combined,FAIL
20260215_003027_137147_combined,FAIL
20260215_003037_137157_combined,FAIL
20260215_003049_137167_combined,FAIL
20260215_003236_137177_combined,FAIL
20260215_004222_137187_combined,FAIL
20260215_004351_137197_combined,FAIL
20260215_004432_137207_combined,FAIL
20260215_004715_137217_combined,FAIL
20260215_004908_137227_combined,FAIL
20260215_004932_137237_combined,FAIL
20260215_004956_137247_combined,FAIL
20260215_005019_137257_combined,FAIL
20260215_005042_137267_combined,FAIL
20260215_005059_137277_combined,FAIL
20260215_005115_137287_combined,FAIL
20260215_005131_137297_combined,FAIL
20260215_005148_137307_combined,FAIL
20260215_011742_138187_combined,FAIL
20260215_014331_138597_combined,FAIL
20260215_014456_138717_combined,FAIL
20260215_023029_139717_combined,FAIL
20260215_023120_139767_combined,FAIL
20260215_025238_140647_combined,FAIL
20260215_200656_141387_combined,FAIL
20260215_200735_141397_combined,FAIL
20260215_200812_141407_combined,FAIL
20260215_200828_141417_combined,FAIL
20260215_200845_141427_combined,FAIL
20260215_200925_141437_combined,FAIL
20260215_202551_141447_combined,FAIL
20260215_211148_141537_combined,FAIL
20260215_214004_141547_combined,FAIL
20260216_011150_144257_combined,FAIL
20260216_011201_144267_combined,FAIL
20260216_012141_144277_combined,FAIL
20260216_012247_144287_combined,FAIL
20260216_012337_144297_combined,FAIL
20260216_012406_144307_combined,FAIL
20260216_012414_144317_combined,FAIL
20260216_012421_144327_combined,FAIL
20260216_012429_144337_combined,FAIL
20260216_012437_144347_combined,FAIL
20260216_012445_144357_combined,FAIL
20260216_012453_144367_combined,FAIL
20260216_012500_144377_combined,FAIL
20260216_012508_144387_combined,FAIL
20260216_012516_144397_combined,FAIL
20260216_012524_144407_combined,FAIL
20260216_012532_144417_combined,FAIL
20260216_012539_144427_combined,FAIL
20260216_012547_144437_combined,FAIL
20260216_012555_144447_combined,FAIL
20260217_141902_001400_combined,FAIL
20260217_141917_001410_combined,FAIL
20260217_141932_001420_combined,FAIL
20260217_141947_001430_combined,FAIL
20260217_142002_001440_combined,FAIL
20260217_142017_001450_combined,FAIL
20260217_142032_001460_combined,FAIL
20260217_142047_001470_combined,FAIL
